timestamp,side,price,size,trade_id
2025-08-22T14:58:54.123960,buy,112341.18000000,0.00005000,fill_bid_1755867534123960
2025-08-22T14:58:54.124032,buy,112341.18000000,0.00005000,fill_bid_1755867534124032
2025-08-22T14:58:54.124118,buy,112341.18000000,0.00005000,fill_bid_1755867534124118
2025-08-22T14:58:54.124211,buy,112341.18000000,0.00005000,fill_bid_1755867534124210
2025-08-22T14:58:54.124283,buy,112341.18000000,0.00005000,fill_bid_1755867534124282
2025-08-22T14:58:54.124358,buy,112341.18000000,0.00005000,fill_bid_1755867534124358
2025-08-22T14:58:54.124429,buy,112341.18000000,0.00005000,fill_bid_1755867534124429
2025-08-22T14:58:54.124501,buy,112341.18000000,0.00005000,fill_bid_1755867534124501
2025-08-22T14:58:54.124595,buy,112341.18000000,0.00005000,fill_bid_1755867534124596
2025-08-22T14:58:54.124666,buy,112341.18000000,0.00005000,fill_bid_1755867534124666
2025-08-22T14:58:54.124735,buy,112341.18000000,0.00005000,fill_bid_1755867534124735
2025-08-22T14:58:54.124880,buy,112341.18000000,0.00005000,fill_bid_1755867534124879
2025-08-22T14:58:54.130506,buy,112341.18000000,0.00005000,fill_bid_1755867534130507
2025-08-22T14:58:54.130598,buy,112341.18000000,0.00005000,fill_bid_1755867534130599
2025-08-22T14:58:54.130642,buy,112341.18000000,0.00005000,fill_bid_1755867534130642
2025-08-22T14:58:54.130688,buy,112341.18000000,0.00010000,fill_bid_1755867534130689
2025-08-22T14:58:54.130759,buy,112341.18000000,0.00005000,fill_bid_1755867534130760
2025-08-22T14:58:54.130797,buy,112341.18000000,0.00005000,fill_bid_1755867534130797
2025-08-22T14:58:54.130849,buy,112341.18000000,0.00005000,fill_bid_1755867534130849
2025-08-22T14:58:54.130875,buy,112341.18000000,0.00005000,fill_bid_1755867534130874
2025-08-22T14:58:54.130901,buy,112341.18000000,0.00005000,fill_bid_1755867534130901
2025-08-22T14:58:54.130926,buy,112341.18000000,0.00005000,fill_bid_1755867534130926
2025-08-22T14:58:54.130952,buy,112341.18000000,0.00005000,fill_bid_1755867534130952
2025-08-22T14:58:54.130978,buy,112341.18000000,0.00005000,fill_bid_1755867534130978
2025-08-22T14:58:54.131002,buy,112341.18000000,0.00005000,fill_bid_1755867534131002
2025-08-22T14:58:54.131027,buy,112341.18000000,0.00005000,fill_bid_1755867534131027
2025-08-22T14:58:54.131051,buy,112341.18000000,0.00010000,fill_bid_1755867534131051
2025-08-22T14:58:54.131075,buy,112341.18000000,0.00005000,fill_bid_1755867534131076
2025-08-22T14:58:54.131100,buy,112341.18000000,0.00005000,fill_bid_1755867534131100
2025-08-22T14:58:54.131124,buy,112341.18000000,0.00005000,fill_bid_1755867534131124
2025-08-22T14:58:54.131149,buy,112341.18000000,0.00005000,fill_bid_1755867534131149
2025-08-22T14:58:54.131173,buy,112341.18000000,0.00534000,fill_bid_1755867534131173
2025-08-22T14:58:54.131197,buy,112341.18000000,0.00008000,fill_bid_1755867534131197
2025-08-22T14:58:54.131221,buy,112341.18000000,0.00005000,fill_bid_1755867534131221
2025-08-22T14:58:54.131246,buy,112341.18000000,0.00010000,fill_bid_1755867534131246
2025-08-22T14:58:54.131270,buy,112341.18000000,0.00005000,fill_bid_1755867534131270
2025-08-22T14:58:54.131294,buy,112341.18000000,0.00005000,fill_bid_1755867534131294
2025-08-22T14:58:54.131319,buy,112341.18000000,0.00005000,fill_bid_1755867534131319
2025-08-22T14:58:54.131343,buy,112341.18000000,0.00005000,fill_bid_1755867534131343
2025-08-22T14:58:54.131367,buy,112341.18000000,0.00005000,fill_bid_1755867534131367
2025-08-22T14:58:54.131392,buy,112341.18000000,0.05000000,fill_bid_1755867534131392
2025-08-22T14:58:54.131416,buy,112341.18000000,0.00005000,fill_bid_1755867534131416
2025-08-22T14:58:54.131441,buy,112341.18000000,0.00005000,fill_bid_1755867534131441
2025-08-22T14:58:54.131467,buy,112341.18000000,0.00005000,fill_bid_1755867534131467
2025-08-22T14:58:54.131489,buy,112341.18000000,0.00010000,fill_bid_1755867534131489
2025-08-22T14:58:54.131512,buy,112341.18000000,0.00005000,fill_bid_1755867534131512
2025-08-22T14:58:54.131534,buy,112341.18000000,0.00005000,fill_bid_1755867534131534
2025-08-22T14:58:54.131556,buy,112341.18000000,0.00005000,fill_bid_1755867534131556
2025-08-22T14:58:54.131578,buy,112341.18000000,0.00018000,fill_bid_1755867534131578
2025-08-22T14:58:54.131601,buy,112341.18000000,0.00005000,fill_bid_1755867534131600
2025-08-22T14:58:54.131623,buy,112341.18000000,0.00005000,fill_bid_1755867534131623
2025-08-22T14:58:54.131652,buy,112341.18000000,0.00005000,fill_bid_1755867534131652
2025-08-22T14:58:54.131718,buy,112341.18000000,0.00965000,fill_bid_1755867534131718
2025-08-22T14:58:54.131759,buy,112341.18000000,0.00084000,fill_bid_1755867534131759
2025-08-22T14:58:54.273111,buy,112338.14000000,0.00318000,fill_bid_1755867534273112
2025-08-22T14:58:54.316079,buy,112338.14000000,0.00007000,fill_bid_1755867534316080
2025-08-22T14:58:54.369871,buy,112338.14000000,0.02670000,fill_bid_1755867534369871
2025-08-22T14:58:54.376348,buy,112338.14000000,0.02670000,fill_bid_1755867534376349
2025-08-22T14:58:54.382009,buy,112338.14000000,0.02670000,fill_bid_1755867534382010
2025-08-22T14:58:54.388442,buy,112338.14000000,0.02670000,fill_bid_1755867534388442
2025-08-22T14:58:54.393975,buy,112338.14000000,0.00900000,fill_bid_1755867534393975
2025-08-22T14:58:54.625406,buy,112338.14000000,0.00016000,fill_bid_1755867534625406
2025-08-22T14:58:54.627844,buy,112338.14000000,0.00900000,fill_bid_1755867534627844
2025-08-22T14:58:54.635317,buy,112338.14000000,0.01450000,fill_bid_1755867534635317
2025-08-22T14:58:54.641809,buy,112338.14000000,0.02670000,fill_bid_1755867534641809
2025-08-22T14:58:54.901601,buy,112338.14000000,0.00198000,fill_bid_1755867534901601
2025-08-22T14:58:55.029472,sell,112338.15000000,0.00770000,fill_ask_1755867535029472
2025-08-22T14:58:55.312449,buy,112338.14000000,0.00320000,fill_bid_1755867535312449
2025-08-22T14:58:55.389687,buy,112338.14000000,0.03812000,fill_bid_1755867535389688
2025-08-22T14:58:55.394482,buy,112338.14000000,0.00005000,fill_bid_1755867535394482
2025-08-22T14:58:55.394598,buy,112338.14000000,0.00005000,fill_bid_1755867535394598
2025-08-22T14:58:55.394693,buy,112338.14000000,0.00005000,fill_bid_1755867535394693
2025-08-22T14:58:55.394785,buy,112338.14000000,0.00005000,fill_bid_1755867535394785
2025-08-22T14:58:55.394877,buy,112338.14000000,0.00005000,fill_bid_1755867535394877
2025-08-22T14:58:55.394968,buy,112338.14000000,0.00005000,fill_bid_1755867535394968
2025-08-22T14:58:55.395058,buy,112338.14000000,0.00005000,fill_bid_1755867535395058
2025-08-22T14:58:55.395149,buy,112338.14000000,0.00005000,fill_bid_1755867535395149
2025-08-22T14:58:55.395239,buy,112338.14000000,0.00005000,fill_bid_1755867535395239
2025-08-22T14:58:55.395391,buy,112338.14000000,0.00029000,fill_bid_1755867535395391
2025-08-22T14:58:55.395512,buy,112338.14000000,0.00027000,fill_bid_1755867535395512
2025-08-22T14:58:55.395609,buy,112338.14000000,0.00005000,fill_bid_1755867535395609
2025-08-22T14:58:55.395701,buy,112338.14000000,0.00010000,fill_bid_1755867535395702
2025-08-22T14:58:55.395793,buy,112338.14000000,0.00005000,fill_bid_1755867535395793
2025-08-22T14:58:55.395885,buy,112338.14000000,0.00005000,fill_bid_1755867535395885
2025-08-22T14:58:55.395975,buy,112338.14000000,0.00005000,fill_bid_1755867535395974
2025-08-22T14:58:55.396066,buy,112338.14000000,0.00005000,fill_bid_1755867535396066
2025-08-22T14:58:55.396157,buy,112338.14000000,0.00005000,fill_bid_1755867535396157
2025-08-22T14:58:55.396249,buy,112338.14000000,0.00005000,fill_bid_1755867535396249
2025-08-22T14:58:55.396341,buy,112338.14000000,0.00005000,fill_bid_1755867535396341
2025-08-22T14:58:55.396434,buy,112338.14000000,0.00005000,fill_bid_1755867535396433
2025-08-22T14:58:55.396582,buy,112338.14000000,0.00005000,fill_bid_1755867535396582
2025-08-22T14:58:55.396717,buy,112338.14000000,0.00005000,fill_bid_1755867535396717
2025-08-22T14:58:55.396805,buy,112338.14000000,0.00010000,fill_bid_1755867535396805
2025-08-22T14:58:55.396887,buy,112338.14000000,0.00010000,fill_bid_1755867535396887
2025-08-22T14:58:55.396968,buy,112338.14000000,0.00010000,fill_bid_1755867535396968
2025-08-22T14:58:55.397047,buy,112338.14000000,0.00005000,fill_bid_1755867535397048
2025-08-22T14:58:55.397128,buy,112338.14000000,0.00029000,fill_bid_1755867535397127
2025-08-22T14:58:55.397211,buy,112338.14000000,0.00005000,fill_bid_1755867535397210
2025-08-22T14:58:55.397296,buy,112338.14000000,0.00005000,fill_bid_1755867535397296
2025-08-22T14:58:55.397403,buy,112338.14000000,0.00005000,fill_bid_1755867535397402
2025-08-22T14:58:55.397486,buy,112338.14000000,0.00005000,fill_bid_1755867535397486
2025-08-22T14:58:55.397567,buy,112338.14000000,0.00005000,fill_bid_1755867535397567
2025-08-22T14:58:55.397648,buy,112338.14000000,0.00005000,fill_bid_1755867535397647
2025-08-22T14:58:55.397728,buy,112338.14000000,0.00005000,fill_bid_1755867535397728
2025-08-22T14:58:55.397811,buy,112338.14000000,0.00005000,fill_bid_1755867535397811
2025-08-22T14:58:55.397892,buy,112338.14000000,0.00005000,fill_bid_1755867535397892
2025-08-22T14:58:55.397972,buy,112338.14000000,0.00005000,fill_bid_1755867535397971
2025-08-22T14:58:55.398053,buy,112338.14000000,0.00005000,fill_bid_1755867535398054
2025-08-22T14:58:55.398135,buy,112338.14000000,0.00010000,fill_bid_1755867535398135
2025-08-22T14:58:55.398217,buy,112338.14000000,0.00005000,fill_bid_1755867535398217
2025-08-22T14:58:55.474034,buy,112337.32000000,0.00712000,fill_bid_1755867535474033
2025-08-22T14:58:55.474106,buy,112337.32000000,0.00249000,fill_bid_1755867535474106
2025-08-22T14:58:55.474166,buy,112337.32000000,0.00463000,fill_bid_1755867535474166
2025-08-22T14:58:55.474227,buy,112337.32000000,0.00712000,fill_bid_1755867535474227
2025-08-22T14:58:55.474283,buy,112337.32000000,0.00005000,fill_bid_1755867535474283
2025-08-22T14:58:55.474353,buy,112337.32000000,0.00010000,fill_bid_1755867535474352
2025-08-22T14:58:55.474417,buy,112337.32000000,0.00005000,fill_bid_1755867535474417
2025-08-22T14:58:55.474473,buy,112337.32000000,0.00005000,fill_bid_1755867535474473
2025-08-22T14:58:55.474528,buy,112337.32000000,0.00010000,fill_bid_1755867535474528
2025-08-22T14:58:55.474582,buy,112337.32000000,0.00005000,fill_bid_1755867535474582
2025-08-22T14:58:55.474637,buy,112337.32000000,0.00005000,fill_bid_1755867535474637
2025-08-22T14:58:55.474699,buy,112337.32000000,0.00005000,fill_bid_1755867535474699
2025-08-22T14:58:55.474754,buy,112337.32000000,0.00005000,fill_bid_1755867535474754
2025-08-22T14:58:55.474809,buy,112337.32000000,0.00005000,fill_bid_1755867535474809
2025-08-22T14:58:55.474864,buy,112337.32000000,0.00005000,fill_bid_1755867535474864
2025-08-22T14:58:55.474919,buy,112337.32000000,0.00005000,fill_bid_1755867535474918
2025-08-22T14:58:55.474973,buy,112337.32000000,0.00005000,fill_bid_1755867535474973
2025-08-22T14:58:55.475035,buy,112337.32000000,0.00005000,fill_bid_1755867535475035
2025-08-22T14:58:55.475090,buy,112337.32000000,0.00005000,fill_bid_1755867535475090
2025-08-22T14:58:55.475145,buy,112337.32000000,0.00005000,fill_bid_1755867535475144
2025-08-22T14:58:55.475200,buy,112337.32000000,0.00005000,fill_bid_1755867535475200
2025-08-22T14:58:55.475255,buy,112337.32000000,0.00005000,fill_bid_1755867535475255
2025-08-22T14:58:55.475310,buy,112337.32000000,0.00010000,fill_bid_1755867535475310
2025-08-22T14:58:55.475365,buy,112337.32000000,0.00005000,fill_bid_1755867535475365
2025-08-22T14:58:55.475419,buy,112337.32000000,0.00005000,fill_bid_1755867535475418
2025-08-22T14:58:55.475473,buy,112337.32000000,0.00005000,fill_bid_1755867535475473
2025-08-22T14:58:55.475539,buy,112337.32000000,0.00005000,fill_bid_1755867535475539
2025-08-22T14:58:55.475593,buy,112337.32000000,0.00005000,fill_bid_1755867535475592
2025-08-22T14:58:55.475648,buy,112337.32000000,0.00010000,fill_bid_1755867535475648
2025-08-22T14:58:55.475703,buy,112337.32000000,0.00033000,fill_bid_1755867535475703
2025-08-22T14:58:55.475758,buy,112337.32000000,0.00021000,fill_bid_1755867535475758
2025-08-22T14:58:55.475812,buy,112337.32000000,0.00005000,fill_bid_1755867535475812
2025-08-22T14:58:55.475867,buy,112337.32000000,0.00005000,fill_bid_1755867535475866
2025-08-22T14:58:55.475922,buy,112337.32000000,0.00005000,fill_bid_1755867535475921
2025-08-22T14:58:55.475977,buy,112337.32000000,0.00005000,fill_bid_1755867535475977
2025-08-22T14:58:55.476031,buy,112337.32000000,0.00010000,fill_bid_1755867535476031
2025-08-22T14:58:55.476092,buy,112337.32000000,0.00005000,fill_bid_1755867535476091
2025-08-22T14:58:55.476147,buy,112337.32000000,0.00005000,fill_bid_1755867535476147
2025-08-22T14:58:55.476202,buy,112337.32000000,0.00005000,fill_bid_1755867535476202
2025-08-22T14:58:55.476257,buy,112337.32000000,0.00005000,fill_bid_1755867535476257
2025-08-22T14:58:55.476312,buy,112337.32000000,0.00005000,fill_bid_1755867535476312
2025-08-22T14:58:55.476367,buy,112337.32000000,0.00005000,fill_bid_1755867535476367
2025-08-22T14:58:55.476421,buy,112337.32000000,0.00005000,fill_bid_1755867535476421
2025-08-22T14:58:55.476475,buy,112337.32000000,0.00005000,fill_bid_1755867535476474
2025-08-22T14:58:55.476530,buy,112337.32000000,0.00005000,fill_bid_1755867535476529
2025-08-22T14:58:55.476584,buy,112337.32000000,0.00005000,fill_bid_1755867535476584
2025-08-22T14:58:55.476639,buy,112337.32000000,0.01000000,fill_bid_1755867535476639
2025-08-22T14:58:55.476695,buy,112337.32000000,0.05000000,fill_bid_1755867535476695
2025-08-22T14:58:55.597381,sell,112336.54000000,0.00007000,fill_ask_1755867535597381
2025-08-22T14:58:55.682017,buy,112336.53000000,0.00335000,fill_bid_1755867535682018
2025-08-22T14:58:56.016453,buy,112336.53000000,0.00032000,fill_bid_1755867536016453
2025-08-22T14:58:56.175062,buy,112336.53000000,0.00045000,fill_bid_1755867536175062
2025-08-22T14:58:56.331144,buy,112336.53000000,0.01100000,fill_bid_1755867536331145
2025-08-22T14:58:56.808143,buy,112336.53000000,0.02670000,fill_bid_1755867536808143
2025-08-22T14:58:56.816906,buy,112336.53000000,0.00010000,fill_bid_1755867536816906
2025-08-22T14:58:56.816959,buy,112336.53000000,0.00005000,fill_bid_1755867536816959
2025-08-22T14:58:56.816989,buy,112336.53000000,0.00005000,fill_bid_1755867536816989
2025-08-22T14:58:56.817015,buy,112336.53000000,0.00005000,fill_bid_1755867536817015
2025-08-22T14:58:56.817040,buy,112336.53000000,0.00005000,fill_bid_1755867536817040
2025-08-22T14:58:56.817065,buy,112336.53000000,0.00005000,fill_bid_1755867536817065
2025-08-22T14:58:56.817088,buy,112336.53000000,0.00005000,fill_bid_1755867536817088
2025-08-22T14:58:56.817112,buy,112336.53000000,0.00005000,fill_bid_1755867536817112
2025-08-22T14:58:56.817134,buy,112336.53000000,0.00005000,fill_bid_1755867536817134
2025-08-22T14:58:56.817158,buy,112336.53000000,0.00005000,fill_bid_1755867536817158
2025-08-22T14:58:56.817182,buy,112336.53000000,0.00005000,fill_bid_1755867536817182
2025-08-22T14:58:56.817211,buy,112336.53000000,0.00005000,fill_bid_1755867536817211
2025-08-22T14:58:56.817240,buy,112336.53000000,0.00005000,fill_bid_1755867536817240
2025-08-22T14:58:56.817262,buy,112336.53000000,0.00005000,fill_bid_1755867536817262
2025-08-22T14:58:56.817284,buy,112336.53000000,0.00005000,fill_bid_1755867536817284
2025-08-22T14:58:56.817306,buy,112336.53000000,0.00005000,fill_bid_1755867536817306
2025-08-22T14:58:56.817328,buy,112336.53000000,0.00005000,fill_bid_1755867536817328
2025-08-22T14:58:56.817355,buy,112336.53000000,0.00005000,fill_bid_1755867536817355
2025-08-22T14:58:56.817383,buy,112336.53000000,0.00005000,fill_bid_1755867536817382
2025-08-22T14:58:56.817412,buy,112336.53000000,0.00005000,fill_bid_1755867536817412
2025-08-22T14:58:56.817434,buy,112336.53000000,0.00005000,fill_bid_1755867536817434
2025-08-22T14:58:56.817456,buy,112336.53000000,0.00005000,fill_bid_1755867536817456
2025-08-22T14:58:56.817478,buy,112336.53000000,0.00005000,fill_bid_1755867536817478
2025-08-22T14:58:56.817507,buy,112336.53000000,0.00005000,fill_bid_1755867536817507
2025-08-22T14:58:56.817535,buy,112336.53000000,0.00005000,fill_bid_1755867536817535
2025-08-22T14:58:56.817561,buy,112336.53000000,0.00005000,fill_bid_1755867536817561
2025-08-22T14:58:56.817583,buy,112336.53000000,0.00005000,fill_bid_1755867536817584
2025-08-22T14:58:56.817611,buy,112336.53000000,0.00005000,fill_bid_1755867536817611
2025-08-22T14:58:56.817635,buy,112336.53000000,0.00005000,fill_bid_1755867536817635
2025-08-22T14:58:56.817658,buy,112336.53000000,0.00005000,fill_bid_1755867536817658
2025-08-22T14:58:56.817686,buy,112336.53000000,0.00005000,fill_bid_1755867536817686
2025-08-22T14:58:56.817714,buy,112336.53000000,0.00034000,fill_bid_1755867536817715
2025-08-22T14:58:56.817743,buy,112336.53000000,0.00019000,fill_bid_1755867536817743
2025-08-22T14:58:56.817766,buy,112336.53000000,0.00005000,fill_bid_1755867536817766
2025-08-22T14:58:56.836262,buy,112336.53000000,0.00010000,fill_bid_1755867536836262
2025-08-22T14:58:56.836293,buy,112336.53000000,0.00005000,fill_bid_1755867536836293
2025-08-22T14:58:56.836317,buy,112336.53000000,0.00002000,fill_bid_1755867536836316
2025-08-22T14:58:56.836367,buy,112336.53000000,0.00003000,fill_bid_1755867536836367
2025-08-22T14:58:56.836390,buy,112336.53000000,0.00005000,fill_bid_1755867536836389
2025-08-22T14:58:56.836418,buy,112336.53000000,0.00002000,fill_bid_1755867536836418
2025-08-22T14:58:56.844580,buy,112336.53000000,0.00003000,fill_bid_1755867536844580
2025-08-22T14:58:56.844677,buy,112336.53000000,0.00005000,fill_bid_1755867536844677
2025-08-22T14:58:56.844756,buy,112336.53000000,0.00005000,fill_bid_1755867536844756
2025-08-22T14:58:56.844875,buy,112336.53000000,0.00005000,fill_bid_1755867536844876
2025-08-22T14:58:56.844963,buy,112336.53000000,0.00005000,fill_bid_1755867536844963
2025-08-22T14:58:56.845039,buy,112336.53000000,0.00005000,fill_bid_1755867536845039
2025-08-22T14:58:56.845107,buy,112336.53000000,0.00005000,fill_bid_1755867536845106
2025-08-22T14:58:56.845174,buy,112336.53000000,0.00005000,fill_bid_1755867536845174
2025-08-22T14:58:56.845240,buy,112336.53000000,0.00013000,fill_bid_1755867536845240
2025-08-22T14:58:56.845343,buy,112336.53000000,0.00017000,fill_bid_1755867536845342
2025-08-22T14:58:56.845431,buy,112336.53000000,0.00005000,fill_bid_1755867536845431
2025-08-22T14:58:56.845503,buy,112336.53000000,0.00010000,fill_bid_1755867536845503
2025-08-22T14:58:56.845573,buy,112336.53000000,0.00005000,fill_bid_1755867536845573
2025-08-22T14:58:56.845736,buy,112336.53000000,0.00005000,fill_bid_1755867536845736
2025-08-22T14:58:56.845809,buy,112336.53000000,0.00010000,fill_bid_1755867536845809
2025-08-22T14:58:56.845899,buy,112336.53000000,0.00005000,fill_bid_1755867536845899
2025-08-22T14:58:56.845975,buy,112336.53000000,0.00005000,fill_bid_1755867536845975
2025-08-22T14:58:56.854046,buy,112336.53000000,0.00005000,fill_bid_1755867536854045
2025-08-22T14:58:56.854135,buy,112336.53000000,0.00005000,fill_bid_1755867536854135
2025-08-22T14:58:56.854217,buy,112336.53000000,0.00005000,fill_bid_1755867536854217
2025-08-22T14:58:56.854299,buy,112336.53000000,0.00005000,fill_bid_1755867536854298
2025-08-22T14:58:56.854380,buy,112336.53000000,0.00005000,fill_bid_1755867536854380
2025-08-22T14:58:56.854460,buy,112336.53000000,0.00005000,fill_bid_1755867536854460
2025-08-22T14:58:56.854548,buy,112336.53000000,0.00005000,fill_bid_1755867536854549
2025-08-22T14:58:56.854631,buy,112336.53000000,0.00005000,fill_bid_1755867536854631
2025-08-22T14:58:56.854713,buy,112336.53000000,0.00005000,fill_bid_1755867536854714
2025-08-22T14:58:56.854836,buy,112336.53000000,0.00010000,fill_bid_1755867536854836
2025-08-22T14:58:56.855007,buy,112336.53000000,0.00005000,fill_bid_1755867536855007
2025-08-22T14:58:56.855090,buy,112336.53000000,0.00005000,fill_bid_1755867536855090
2025-08-22T14:58:56.855170,buy,112336.53000000,0.00005000,fill_bid_1755867536855170
2025-08-22T14:58:56.855250,buy,112336.53000000,0.00015000,fill_bid_1755867536855250
2025-08-22T14:58:56.855330,buy,112336.53000000,0.00005000,fill_bid_1755867536855330
2025-08-22T14:58:56.855409,buy,112336.53000000,0.00010000,fill_bid_1755867536855409
2025-08-22T14:58:56.855488,buy,112336.53000000,0.00005000,fill_bid_1755867536855489
2025-08-22T14:58:56.855572,buy,112336.53000000,0.00005000,fill_bid_1755867536855572
2025-08-22T14:58:56.855653,buy,112336.53000000,0.00005000,fill_bid_1755867536855653
2025-08-22T14:58:56.855732,buy,112336.53000000,0.00005000,fill_bid_1755867536855732
2025-08-22T14:58:56.855812,buy,112336.53000000,0.00005000,fill_bid_1755867536855812
2025-08-22T14:58:56.855890,buy,112336.53000000,0.00005000,fill_bid_1755867536855891
2025-08-22T14:58:56.855969,buy,112336.53000000,0.00005000,fill_bid_1755867536855969
2025-08-22T14:58:56.861678,buy,112336.53000000,0.00010000,fill_bid_1755867536861678
2025-08-22T14:58:56.861766,buy,112336.53000000,0.00005000,fill_bid_1755867536861765
2025-08-22T14:58:56.861849,buy,112336.53000000,0.00005000,fill_bid_1755867536861849
2025-08-22T14:58:56.861929,buy,112336.53000000,0.00005000,fill_bid_1755867536861929
2025-08-22T14:58:56.862029,buy,112336.53000000,0.00005000,fill_bid_1755867536862029
2025-08-22T14:58:56.862127,buy,112336.53000000,0.00005000,fill_bid_1755867536862127
2025-08-22T14:58:56.862235,buy,112336.53000000,0.00005000,fill_bid_1755867536862236
2025-08-22T14:58:56.862335,buy,112336.53000000,0.00005000,fill_bid_1755867536862335
2025-08-22T14:58:56.862423,buy,112336.53000000,0.00005000,fill_bid_1755867536862423
2025-08-22T14:58:56.862505,buy,112336.53000000,0.00005000,fill_bid_1755867536862505
2025-08-22T14:58:56.862608,buy,112336.53000000,0.00005000,fill_bid_1755867536862608
2025-08-22T14:58:56.862717,buy,112336.53000000,0.00005000,fill_bid_1755867536862717
2025-08-22T14:58:56.870026,buy,112336.53000000,0.00014000,fill_bid_1755867536870025
2025-08-22T14:58:56.870140,buy,112336.53000000,0.00010000,fill_bid_1755867536870139
2025-08-22T14:58:56.870233,buy,112336.53000000,0.00005000,fill_bid_1755867536870233
2025-08-22T14:58:57.099617,sell,112336.54000000,0.00100000,fill_ask_1755867537099618
2025-08-22T14:58:57.758971,buy,112336.53000000,0.00005000,fill_bid_1755867537758971
2025-08-22T14:58:57.759042,buy,112336.53000000,0.00005000,fill_bid_1755867537759042
2025-08-22T14:58:57.759096,buy,112336.53000000,0.00005000,fill_bid_1755867537759097
2025-08-22T14:58:57.759148,buy,112336.53000000,0.00005000,fill_bid_1755867537759148
2025-08-22T14:58:57.759199,buy,112336.53000000,0.00005000,fill_bid_1755867537759199
2025-08-22T14:58:57.759247,buy,112336.53000000,0.00005000,fill_bid_1755867537759247
2025-08-22T14:58:57.759295,buy,112336.53000000,0.00005000,fill_bid_1755867537759295
2025-08-22T14:58:57.759341,buy,112336.53000000,0.00005000,fill_bid_1755867537759341
2025-08-22T14:58:57.759388,buy,112336.53000000,0.00005000,fill_bid_1755867537759388
2025-08-22T14:58:57.759435,buy,112336.53000000,0.00010000,fill_bid_1755867537759435
2025-08-22T14:58:57.759483,buy,112336.53000000,0.00005000,fill_bid_1755867537759482
2025-08-22T14:58:57.759529,buy,112336.53000000,0.00005000,fill_bid_1755867537759529
2025-08-22T14:58:57.759576,buy,112336.53000000,0.00005000,fill_bid_1755867537759576
2025-08-22T14:58:57.759623,buy,112336.53000000,0.00013000,fill_bid_1755867537759622
2025-08-22T14:58:57.858267,buy,112336.53000000,0.00010000,fill_bid_1755867537858266
2025-08-22T14:58:57.858335,buy,112336.53000000,0.00005000,fill_bid_1755867537858335
2025-08-22T14:58:57.858387,buy,112336.53000000,0.00005000,fill_bid_1755867537858387
2025-08-22T14:58:57.858437,buy,112336.53000000,0.00005000,fill_bid_1755867537858437
2025-08-22T14:58:57.858485,buy,112336.53000000,0.00005000,fill_bid_1755867537858485
2025-08-22T14:58:57.858533,buy,112336.53000000,0.00005000,fill_bid_1755867537858533
2025-08-22T14:58:57.858581,buy,112336.53000000,0.00005000,fill_bid_1755867537858581
2025-08-22T14:58:57.858630,buy,112336.53000000,0.00005000,fill_bid_1755867537858630
2025-08-22T14:58:57.858679,buy,112336.53000000,0.00005000,fill_bid_1755867537858679
2025-08-22T14:58:57.858727,buy,112336.53000000,0.00005000,fill_bid_1755867537858727
2025-08-22T14:58:57.858781,buy,112336.53000000,0.00005000,fill_bid_1755867537858780
2025-08-22T14:58:57.858829,buy,112336.53000000,0.00005000,fill_bid_1755867537858829
2025-08-22T14:58:57.858877,buy,112336.53000000,0.00011000,fill_bid_1755867537858877
2025-08-22T14:58:57.863418,buy,112336.53000000,0.00010000,fill_bid_1755867537863418
2025-08-22T14:58:57.863469,buy,112336.53000000,0.00005000,fill_bid_1755867537863469
2025-08-22T14:58:57.875151,buy,112336.53000000,0.00005000,fill_bid_1755867537875151
2025-08-22T14:58:57.875211,buy,112336.53000000,0.00005000,fill_bid_1755867537875211
2025-08-22T14:58:57.875267,buy,112336.53000000,0.00005000,fill_bid_1755867537875267
2025-08-22T14:58:57.875323,buy,112336.53000000,0.00005000,fill_bid_1755867537875322
2025-08-22T14:58:57.875379,buy,112336.53000000,0.00005000,fill_bid_1755867537875378
2025-08-22T14:58:57.875434,buy,112336.53000000,0.00005000,fill_bid_1755867537875434
2025-08-22T14:58:57.875490,buy,112336.53000000,0.00005000,fill_bid_1755867537875490
2025-08-22T14:58:57.875545,buy,112336.53000000,0.00005000,fill_bid_1755867537875545
2025-08-22T14:58:57.875601,buy,112336.53000000,0.00005000,fill_bid_1755867537875600
2025-08-22T14:58:57.875657,buy,112336.53000000,0.00005000,fill_bid_1755867537875656
2025-08-22T14:58:57.875713,buy,112336.53000000,0.00010000,fill_bid_1755867537875713
2025-08-22T14:58:57.875768,buy,112336.53000000,0.00010000,fill_bid_1755867537875768
2025-08-22T14:58:57.875824,buy,112336.53000000,0.00005000,fill_bid_1755867537875824
2025-08-22T14:58:57.882375,buy,112336.53000000,0.00010000,fill_bid_1755867537882375
2025-08-22T14:58:57.882432,buy,112336.53000000,0.00005000,fill_bid_1755867537882432
2025-08-22T14:58:57.882487,buy,112336.53000000,0.00005000,fill_bid_1755867537882487
2025-08-22T14:58:57.882542,buy,112336.53000000,0.00005000,fill_bid_1755867537882542
2025-08-22T14:58:57.882597,buy,112336.53000000,0.00005000,fill_bid_1755867537882597
2025-08-22T14:58:57.882651,buy,112336.53000000,0.00005000,fill_bid_1755867537882650
2025-08-22T14:58:57.882707,buy,112336.53000000,0.00005000,fill_bid_1755867537882707
2025-08-22T14:58:57.889705,buy,112336.53000000,0.00005000,fill_bid_1755867537889705
