timestamp,side,price,size,position,avg_entry_price,cash,realized_pnl,unrealized_pnl,total_pnl,mark_price,trade_id
2025-08-22T14:58:54.051763,buy,112342.5,4.999999999999449e-05,0.6702099999999998,112342.55980394212,-75293.10524139999,0.0017648000100278288,-0.04008120004593932,-0.03831640003591149,112342.5,fill_bid_1755867534051763
2025-08-22T14:58:54.051854,buy,112342.5,4.999999999999449e-05,0.6702599999999997,112342.55979948088,-75298.72236639999,0.0017648000100278288,-0.040081200053087365,-0.038316400043059536,112342.5,fill_bid_1755867534051854
2025-08-22T14:58:54.051943,buy,112342.5,4.999999999999449e-05,0.6703099999999997,112342.55979502031,-75304.3394914,0.0017648000100278288,-0.04008120006280906,-0.03831640005278123,112342.5,fill_bid_1755867534051942
2025-08-22T14:58:54.052034,buy,112342.5,4.999999999999449e-05,0.6703599999999997,112342.5597905604,-75309.9566164,0.0017648000100278288,-0.040081200065449796,-0.038316400055421966,112342.5,fill_bid_1755867534052034
2025-08-22T14:58:54.052124,buy,112342.5,4.999999999999449e-05,0.6704099999999997,112342.55978610115,-75315.5737414,0.0017648000100278288,-0.04008120007086354,-0.03831640006083571,112342.5,fill_bid_1755867534052123
2025-08-22T14:58:54.052214,buy,112342.5,4.999999999999449e-05,0.6704599999999997,112342.55978164257,-75321.19086640001,0.0017648000100278288,-0.04008120007915071,-0.03831640006912288,112342.5,fill_bid_1755867534052214
2025-08-22T14:58:54.052294,buy,112342.5,4.999999999999449e-05,0.6705099999999997,112342.55977718465,-75326.80799140001,0.0017648000100278288,-0.04008120008065451,-0.03831640007062668,112342.5,fill_bid_1755867534052293
2025-08-22T14:58:54.052374,buy,112342.5,4.999999999999449e-05,0.6705599999999997,112342.5597727274,-75332.42511640002,0.0017648000100278288,-0.04008120008523108,-0.038316400075203254,112342.5,fill_bid_1755867534052374
2025-08-22T14:58:54.052457,buy,112342.5,0.00934999999999997,0.6799099999999997,112342.5589507436,-76382.8274914,0.0017648000100278288,-0.04008120007721633,-0.0383164000671885,112342.5,fill_bid_1755867534052456
2025-08-22T14:58:54.052646,buy,112342.5,0.004009999999999958,0.6839199999999996,112342.55860510013,-76833.3209164,0.0017648000100278288,-0.04008120008096446,-0.03831640007093663,112342.5,fill_bid_1755867534052646
2025-08-22T14:58:54.052727,buy,112342.5,4.999999999999449e-05,0.6839699999999996,112342.55860081594,-76838.9380414,0.0017648000100278288,-0.040081200081473194,-0.038316400071445364,112342.5,fill_bid_1755867534052727
2025-08-22T14:58:54.052806,buy,112342.5,4.999999999999449e-05,0.6840199999999996,112342.55859653238,-76844.55516640001,0.0017648000100278288,-0.040081200081576805,-0.038316400071548976,112342.5,fill_bid_1755867534052806
2025-08-22T14:58:54.052893,buy,112342.5,4.999999999999449e-05,0.6840699999999996,112342.55859224946,-76850.17229140001,0.0017648000100278288,-0.040081200091323675,-0.038316400081295846,112342.5,fill_bid_1755867534052893
2025-08-22T14:58:54.052973,buy,112342.5,4.999999999999449e-05,0.6841199999999996,112342.55858796717,-76855.78941640002,0.0017648000100278288,-0.0400812001008546,-0.03831640009082677,112342.5,fill_bid_1755867534052973
2025-08-22T14:58:54.053059,buy,112342.5,4.999999999999449e-05,0.6841699999999996,112342.55858368549,-76861.40654140002,0.0017648000100278288,-0.04008120010030745,-0.03831640009027962,112342.5,fill_bid_1755867534053059
2025-08-22T14:58:54.053137,buy,112342.5,4.999999999999449e-05,0.6842199999999996,112342.55857940445,-76867.02366640003,0.0017648000100278288,-0.04008120010968732,-0.03831640009965949,112342.5,fill_bid_1755867534053136
2025-08-22T14:58:54.053216,buy,112342.5,4.999999999999449e-05,0.6842699999999996,112342.55857512401,-76872.64079140003,0.0017648000100278288,-0.04008120010917538,-0.03831640009914755,112342.5,fill_bid_1755867534053216
2025-08-22T14:58:54.053296,buy,112342.5,4.999999999999449e-05,0.6843199999999996,112342.55857084422,-76878.25791640003,0.0017648000100278288,-0.04008120011877965,-0.03831640010875182,112342.5,fill_bid_1755867534053296
2025-08-22T14:58:54.053376,buy,112342.5,4.999999999999449e-05,0.6843699999999996,112342.55856656504,-76883.87504140004,0.0017648000100278288,-0.04008120011867836,-0.038316400108650533,112342.5,fill_bid_1755867534053376
2025-08-22T14:58:54.053456,buy,112342.5,4.999999999999449e-05,0.6844199999999996,112342.5585622865,-76889.49216640004,0.0017648000100278288,-0.04008120012888246,-0.03831640011885463,112342.5,fill_bid_1755867534053455
2025-08-22T14:58:54.053535,buy,112342.5,4.999999999999449e-05,0.6844699999999996,112342.55855800858,-76895.10929140005,0.0017648000100278288,-0.04008120012956727,-0.03831640011953944,112342.5,fill_bid_1755867534053535
2025-08-22T14:58:54.053615,buy,112342.5,4.999999999999449e-05,0.6845199999999996,112342.55855373127,-76900.72641640005,0.0017648000100278288,-0.04008120013078556,-0.03831640012075773,112342.5,fill_bid_1755867534053615
2025-08-22T14:58:54.053695,buy,112342.5,4.999999999999449e-05,0.6845699999999996,112342.55854945461,-76906.34354140006,0.0017648000100278288,-0.04008120014259298,-0.038316400132565154,112342.5,fill_bid_1755867534053695
2025-08-22T14:58:54.053775,buy,112342.5,4.999999999999449e-05,0.6846199999999996,112342.55854517856,-76911.96066640006,0.0017648000100278288,-0.04008120014516052,-0.03831640013513269,112342.5,fill_bid_1755867534053775
2025-08-22T14:58:54.053854,buy,112342.5,4.999999999999449e-05,0.6846699999999996,112342.55854090313,-76917.57779140006,0.0017648000100278288,-0.04008120014854311,-0.03831640013851528,112342.5,fill_bid_1755867534053854
2025-08-22T14:58:54.053933,buy,112342.5,4.999999999999449e-05,0.6847199999999996,112342.55853662833,-76923.19491640007,0.0017648000100278288,-0.04008120015283462,-0.03831640014280679,112342.5,fill_bid_1755867534053933
2025-08-22T14:58:54.054012,buy,112342.5,4.999999999999449e-05,0.6847699999999995,112342.55853235416,-76928.81204140007,0.0017648000100278288,-0.040081200158128896,-0.03831640014810107,112342.5,fill_bid_1755867534054011
2025-08-22T14:58:54.054092,buy,112342.5,0.0010000000000000009,0.6857699999999995,112342.55844700141,-77041.15454140007,0.0017648000100278288,-0.04008120016009457,-0.03831640015006674,112342.5,fill_bid_1755867534054092
2025-08-22T14:58:54.054172,buy,112342.5,9.999999999998899e-05,0.6858699999999995,112342.55843847981,-77052.38879140007,0.0017648000100278288,-0.04008120014937563,-0.0383164001393478,112342.5,fill_bid_1755867534054171
2025-08-22T14:58:54.054251,buy,112342.5,4.999999999999449e-05,0.6859199999999995,112342.55843421997,-77058.00591640007,0.0017648000100278288,-0.04008120016367172,-0.03831640015364389,112342.5,fill_bid_1755867534054251
2025-08-22T14:58:54.054330,buy,112342.5,4.999999999999449e-05,0.6859699999999995,112342.55842996073,-77063.62304140007,0.0017648000100278288,-0.04008120016125304,-0.03831640015122521,112342.5,fill_bid_1755867534054330
2025-08-22T14:58:54.054417,buy,112342.5,4.999999999999449e-05,0.6860199999999995,112342.55842570213,-77069.24016640008,0.0017648000100278288,-0.04008120017215781,-0.038316400162129984,112342.5,fill_bid_1755867534054417
2025-08-22T14:58:54.066285,buy,112342.5,9.999999999998899e-05,0.6861199999999995,112342.55841718674,-77080.47441640007,0.0017648000100278288,-0.04008120016443133,-0.0383164001544035,112342.5,fill_bid_1755867534066286
2025-08-22T14:58:54.066391,buy,112342.5,4.999999999999449e-05,0.6861699999999995,112342.55841292998,-77086.09154140008,0.0017648000100278288,-0.040081200165952145,-0.038316400155924316,112342.5,fill_bid_1755867534066391
2025-08-22T14:58:54.066485,buy,112342.5,9.999999999998899e-05,0.6862699999999995,112342.55840441832,-77097.32579140007,0.0017648000100278288,-0.04008120016025813,-0.0383164001502303,112342.5,fill_bid_1755867534066485
2025-08-22T14:58:54.066577,buy,112342.5,9.999999999998899e-05,0.6863699999999995,112342.55839590915,-77108.56004140007,0.0017648000100278288,-0.040081200160179256,-0.038316400150151426,112342.5,fill_bid_1755867534066578
2025-08-22T14:58:54.066668,buy,112342.5,4.999999999999449e-05,0.6864199999999995,112342.55839165549,-77114.17716640007,0.0017648000100278288,-0.04008120016123019,-0.038316400151202364,112342.5,fill_bid_1755867534066668
2025-08-22T14:58:54.066760,buy,112342.5,4.999999999999449e-05,0.6864699999999995,112342.55838740246,-77119.79429140007,0.0017648000100278288,-0.04008120016646204,-0.03831640015643421,112342.5,fill_bid_1755867534066759
2025-08-22T14:58:54.066851,buy,112342.5,4.999999999999449e-05,0.6865199999999995,112342.55838315006,-77125.41141640008,0.0017648000100278288,-0.04008120017596867,-0.03831640016594084,112342.5,fill_bid_1755867534066851
2025-08-22T14:58:54.066940,buy,112342.5,4.999999999999449e-05,0.6865699999999995,112342.55837889826,-77131.02854140008,0.0017648000100278288,-0.04008120017985301,-0.03831640016982518,112342.5,fill_bid_1755867534066939
2025-08-22T14:58:54.067030,buy,112342.5,4.999999999999449e-05,0.6866199999999995,112342.5583746471,-77136.64566640009,0.0017648000100278288,-0.040081200188198385,-0.038316400178170555,112342.5,fill_bid_1755867534067031
2025-08-22T14:58:54.067121,buy,112342.5,4.999999999999449e-05,0.6866699999999994,112342.55837039654,-77142.26279140009,0.0017648000100278288,-0.040081200191106295,-0.038316400181078465,112342.5,fill_bid_1755867534067122
2025-08-22T14:58:54.067218,buy,112342.5,4.999999999999449e-05,0.6867199999999994,112342.55836614661,-77147.8799164001,0.0017648000100278288,-0.0400812001986615,-0.03831640018863367,112342.5,fill_bid_1755867534067217
2025-08-22T14:58:54.067307,buy,112342.5,4.999999999999449e-05,0.6867699999999994,112342.55836189729,-77153.4970414001,0.0017648000100278288,-0.040081200200964055,-0.038316400190936226,112342.5,fill_bid_1755867534067307
2025-08-22T14:58:54.067397,buy,112342.5,4.999999999999449e-05,0.6868199999999994,112342.5583576486,-77159.1141664001,0.0017648000100278288,-0.040081200208100166,-0.03831640019807234,112342.5,fill_bid_1755867534067397
2025-08-22T14:58:54.067487,buy,112342.5,4.999999999999449e-05,0.6868699999999994,112342.55835340051,-77164.73129140011,0.0017648000100278288,-0.04008120021016843,-0.0383164002001406,112342.5,fill_bid_1755867534067487
2025-08-22T14:58:54.067577,buy,112342.5,4.999999999999449e-05,0.6869199999999994,112342.55834915306,-77170.34841640011,0.0017648000100278288,-0.04008120021725652,-0.03831640020722869,112342.5,fill_bid_1755867534067577
2025-08-22T14:58:54.067667,buy,112342.5,4.999999999999449e-05,0.6869699999999994,112342.55834490621,-77175.96554140012,0.0017648000100278288,-0.04008120021946157,-0.03831640020943374,112342.5,fill_bid_1755867534067668
2025-08-22T14:58:54.067757,buy,112342.5,4.999999999999449e-05,0.6870199999999994,112342.55834065999,-77181.58266640012,0.0017648000100278288,-0.04008120022687272,-0.03831640021684489,112342.5,fill_bid_1755867534067757
2025-08-22T14:58:54.067846,buy,112342.5,4.999999999999449e-05,0.6870699999999994,112342.55833641438,-77187.19979140013,0.0017648000100278288,-0.04008120022958563,-0.0383164002195578,112342.5,fill_bid_1755867534067847
2025-08-22T14:58:54.067936,buy,112342.5,4.999999999999449e-05,0.6871199999999994,112342.5583321694,-77192.81691640013,0.0017648000100278288,-0.0400812002376909,-0.03831640022766307,112342.5,fill_bid_1755867534067936
2025-08-22T14:58:54.068027,buy,112342.5,4.999999999999449e-05,0.6871699999999994,112342.55832792503,-77198.43404140013,0.0017648000100278288,-0.04008120024128275,-0.03831640023125492,112342.5,fill_bid_1755867534068026
2025-08-22T14:58:54.068118,buy,112342.5,4.999999999999449e-05,0.6872199999999994,112342.55832368127,-77204.05116640014,0.0017648000100278288,-0.040081200240452856,-0.03831640023042503,112342.5,fill_bid_1755867534068118
2025-08-22T14:58:54.068207,buy,112342.5,4.999999999999449e-05,0.6872699999999994,112342.55831943813,-77209.66829140014,0.0017648000100278288,-0.040081200245293984,-0.038316400235266154,112342.5,fill_bid_1755867534068207
2025-08-22T14:58:54.068297,buy,112342.5,4.999999999999449e-05,0.6873199999999994,112342.55831519562,-77215.28541640015,0.0017648000100278288,-0.0400812002559,-0.03831640024587217,112342.5,fill_bid_1755867534068297
2025-08-22T14:58:54.068386,buy,112342.5,4.999999999999449e-05,0.6873699999999994,112342.55831095373,-77220.90254140015,0.0017648000100278288,-0.04008120026236222,-0.03831640025233439,112342.5,fill_bid_1755867534068387
2025-08-22T14:58:54.068476,buy,112342.5,9.999999999998899e-05,0.6874699999999994,112342.55830247175,-77232.13679140015,0.0017648000100278288,-0.04008120025321794,-0.03831640024319011,112342.5,fill_bid_1755867534068476
2025-08-22T14:58:54.068566,buy,112342.5,4.999999999999449e-05,0.6875199999999994,112342.5582982317,-77237.75391640015,0.0017648000100278288,-0.04008120025780281,-0.03831640024777498,112342.5,fill_bid_1755867534068566
2025-08-22T14:58:54.068654,buy,112342.5,4.999999999999449e-05,0.6875699999999993,112342.55829399226,-77243.37104140015,0.0017648000100278288,-0.04008120025861204,-0.03831640024858421,112342.5,fill_bid_1755867534068655
2025-08-22T14:58:54.068743,buy,112342.5,9.999999999998899e-05,0.6876699999999993,112342.55828551523,-77254.60529140015,0.0017648000100278288,-0.04008120025927721,-0.03831640024924938,112342.5,fill_bid_1755867534068744
2025-08-22T14:58:54.068835,buy,112342.5,4.999999999999449e-05,0.6877199999999993,112342.55828127764,-77260.22241640015,0.0017648000100278288,-0.04008120025931795,-0.038316400249290124,112342.5,fill_bid_1755867534068835
2025-08-22T14:58:54.068924,buy,112342.5,4.999999999999449e-05,0.6877699999999993,112342.55827704068,-77265.83954140016,0.0017648000100278288,-0.04008120026595959,-0.03831640025593176,112342.5,fill_bid_1755867534068925
2025-08-22T14:58:54.069014,buy,112342.5,4.999999999999449e-05,0.6878199999999993,112342.55827280432,-77271.45666640016,0.0017648000100278288,-0.04008120026928689,-0.03831640025925906,112342.5,fill_bid_1755867534069014
2025-08-22T14:58:54.069104,buy,112342.5,4.999999999999449e-05,0.6878699999999993,112342.5582685686,-77277.07379140017,0.0017648000100278288,-0.04008120027940134,-0.03831640026937351,112342.5,fill_bid_1755867534069104
2025-08-22T14:58:54.069194,buy,112342.5,4.999999999999449e-05,0.6879199999999993,112342.55826433348,-77282.69091640017,0.0017648000100278288,-0.04008120028638626,-0.03831640027635843,112342.5,fill_bid_1755867534069195
2025-08-22T14:58:54.069357,buy,112342.5,4.999999999999449e-05,0.6879699999999993,112342.55826009897,-77288.30804140017,0.0017648000100278288,-0.040081200290333324,-0.038316400280305495,112342.5,fill_bid_1755867534069357
2025-08-22T14:58:54.069473,buy,112342.5,4.999999999999449e-05,0.6880199999999993,112342.55825586508,-77293.92516640018,0.0017648000100278288,-0.040081200291334204,-0.038316400281306374,112342.5,fill_bid_1755867534069473
2025-08-22T14:58:54.069571,buy,112342.5,4.999999999999449e-05,0.6880699999999993,112342.55825163181,-77299.54229140018,0.0017648000100278288,-0.040081200299493316,-0.03831640028946549,112342.5,fill_bid_1755867534069571
2025-08-22T14:58:54.069669,buy,112342.5,4.999999999999449e-05,0.6881199999999993,112342.55824739915,-77305.15941640019,0.0017648000100278288,-0.04008120030489106,-0.03831640029486323,112342.5,fill_bid_1755867534069669
2025-08-22T14:58:54.069766,buy,112342.5,4.999999999999449e-05,0.6881699999999993,112342.5582431671,-77310.77654140019,0.0017648000100278288,-0.04008120030761911,-0.03831640029759128,112342.5,fill_bid_1755867534069765
2025-08-22T14:58:54.069856,buy,112342.5,4.999999999999449e-05,0.6882199999999993,112342.55823893569,-77316.3936664002,0.0017648000100278288,-0.04008120031778405,-0.038316400307756224,112342.5,fill_bid_1755867534069856
2025-08-22T14:58:54.069950,buy,112342.5,4.999999999999449e-05,0.6882699999999993,112342.55823470486,-77322.0107914002,0.0017648000100278288,-0.04008120031544847,-0.03831640030542064,112342.5,fill_bid_1755867534069951
2025-08-22T14:58:54.070031,buy,112342.5,0.0022600000000000398,0.6905299999999993,112342.5580441115,-77575.9048414002,0.0017648000100278288,-0.04008120031524009,-0.03831640030521226,112342.5,fill_bid_1755867534070031
2025-08-22T14:58:54.070110,buy,112342.5,0.010000000000000009,0.7005299999999993,112342.55721553726,-78699.3298414002,0.0017648000100278288,-0.040081200320047465,-0.038316400310019635,112342.5,fill_bid_1755867534070109
2025-08-22T14:58:54.070195,buy,112342.5,0.0017300000000000093,0.7022599999999993,112342.5570745882,-78893.6823664002,0.0017648000100278288,-0.04008120030905931,-0.03831640029903148,112342.5,fill_bid_1755867534070195
2025-08-22T14:58:54.070277,buy,112342.5,4.999999999999449e-05,0.7023099999999993,112342.55707052487,-78899.2994914002,0.0017648000100278288,-0.040081200320271564,-0.038316400310243734,112342.5,fill_bid_1755867534070277
2025-08-22T14:58:54.121953,buy,112341.18,0.0026000000000000467,0.7049099999999994,112342.5519913185,-79191.38655940021,0.0017648000100278288,-0.967130400327376,-0.9653656003173481,112341.18,fill_bid_1755867534121954
2025-08-22T14:58:54.122056,buy,112341.18,0.03420999999999996,0.7391199999999993,112342.4884890144,-83034.5783272002,0.0017648000100278288,-0.9671304003300777,-0.9653656003200498,112341.18,fill_bid_1755867534122056
2025-08-22T14:58:54.122159,buy,112341.18,4.999999999999449e-05,0.7391699999999993,112342.4884005037,-83040.1953862002,0.0017648000100278288,-0.9671304003265666,-0.9653656003165387,112341.18,fill_bid_1755867534122159
2025-08-22T14:58:54.122395,buy,112341.18,4.999999999999449e-05,0.7392199999999993,112342.48831200498,-83045.8124452002,0.0017648000100278288,-0.9671304003250515,-0.9653656003150236,112341.18,fill_bid_1755867534122394
2025-08-22T14:58:54.122475,buy,112341.18,4.999999999999449e-05,0.7392699999999993,112342.48822351823,-83051.42950420019,0.0017648000100278288,-0.9671304003273287,-0.9653656003173008,112341.18,fill_bid_1755867534122475
2025-08-22T14:58:54.122549,buy,112341.18,9.999999999998899e-05,0.7393699999999993,112342.48804658062,-83062.66362220018,0.0017648000100278288,-0.9671304003181682,-0.9653656003081403,112341.18,fill_bid_1755867534122550
2025-08-22T14:58:54.122714,buy,112341.18,4.999999999999449e-05,0.7394199999999993,112342.48795812976,-83068.28068120018,0.0017648000100278288,-0.967130400310319,-0.9653656003002912,112341.18,fill_bid_1755867534122714
2025-08-22T14:58:54.122794,buy,112341.18,4.999999999999449e-05,0.7394699999999993,112342.48786969087,-83073.89774020018,0.0017648000100278288,-0.9671304003134437,-0.9653656003034158,112341.18,fill_bid_1755867534122794
2025-08-22T14:58:54.122909,buy,112341.18,4.999999999999449e-05,0.7395199999999993,112342.48778126393,-83079.51479920017,0.0017648000100278288,-0.9671304003078155,-0.9653656002977876,112341.18,fill_bid_1755867534122908
2025-08-22T14:58:54.122983,buy,112341.18,4.999999999999449e-05,0.7395699999999993,112342.48769284895,-83085.13185820017,0.0017648000100278288,-0.967130400305989,-0.9653656002959611,112341.18,fill_bid_1755867534122983
2025-08-22T14:58:54.123076,buy,112341.18,4.999999999999449e-05,0.7396199999999993,112342.48760444592,-83090.74891720017,0.0017648000100278288,-0.9671304002989953,-0.9653656002889675,112341.18,fill_bid_1755867534123076
2025-08-22T14:58:54.123152,buy,112341.18,9.999999999998899e-05,0.7397199999999993,112342.48742767573,-83101.98303520016,0.0017648000100278288,-0.9671304002982036,-0.9653656002881758,112341.18,fill_bid_1755867534123151
2025-08-22T14:58:54.123231,buy,112341.18,4.999999999999449e-05,0.7397699999999993,112342.48733930856,-83107.60009420016,0.0017648000100278288,-0.9671304002972276,-0.9653656002871998,112341.18,fill_bid_1755867534123231
2025-08-22T14:58:54.123313,buy,112341.18,4.999999999999449e-05,0.7398199999999993,112342.48725095332,-83113.21715320015,0.0017648000100278288,-0.9671304002874885,-0.9653656002774607,112341.18,fill_bid_1755867534123313
2025-08-22T14:58:54.123408,buy,112341.18,4.999999999999449e-05,0.7398699999999993,112342.48716261004,-83118.83421220015,0.0017648000100278288,-0.9671304002923091,-0.9653656002822812,112341.18,fill_bid_1755867534123407
2025-08-22T14:58:54.123483,buy,112341.18,9.999999999998899e-05,0.7399699999999992,112342.48698595926,-83130.06833020014,0.0017648000100278288,-0.9671304002774308,-0.9653656002674029,112341.18,fill_bid_1755867534123484
2025-08-22T14:58:54.123555,buy,112341.18,4.999999999999449e-05,0.7400199999999992,112342.48689765179,-83135.68538920014,0.0017648000100278288,-0.9671304002828476,-0.9653656002728197,112341.18,fill_bid_1755867534123555
2025-08-22T14:58:54.123625,buy,112341.18,4.999999999999449e-05,0.7400699999999992,112342.48680935624,-83141.30244820013,0.0017648000100278288,-0.9671304002776856,-0.9653656002676577,112341.18,fill_bid_1755867534123625
2025-08-22T14:58:54.123723,buy,112341.18,4.999999999999449e-05,0.7401199999999992,112342.48672107262,-83146.91950720013,0.0017648000100278288,-0.9671304002745026,-0.9653656002644747,112341.18,fill_bid_1755867534123723
2025-08-22T14:58:54.123814,buy,112341.18,4.999999999999449e-05,0.7401699999999992,112342.48663280094,-83152.53656620013,0.0017648000100278288,-0.9671304002750886,-0.9653656002650607,112341.18,fill_bid_1755867534123813
2025-08-22T14:58:54.123887,buy,112341.18,4.999999999999449e-05,0.7402199999999992,112342.48654454117,-83158.15362520012,0.0017648000100278288,-0.9671304002704618,-0.9653656002604339,112341.18,fill_bid_1755867534123887
2025-08-22T14:58:54.123960,buy,112341.18,4.999999999999449e-05,0.7402699999999992,112342.48645629332,-83163.77068420012,0.0017648000100278288,-0.9671304002624099,-0.965365600252382,112341.18,fill_bid_1755867534123960
2025-08-22T14:58:54.124032,buy,112341.18,4.999999999999449e-05,0.7403199999999992,112342.4863680574,-83169.38774320012,0.0017648000100278288,-0.9671304002634937,-0.9653656002534658,112341.18,fill_bid_1755867534124032
2025-08-22T14:58:54.124118,buy,112341.18,4.999999999999449e-05,0.7403699999999992,112342.4862798334,-83175.00480220011,0.0017648000100278288,-0.9671304002647294,-0.9653656002547015,112341.18,fill_bid_1755867534124118
2025-08-22T14:58:54.124211,buy,112341.18,4.999999999999449e-05,0.7404199999999992,112342.48619162131,-83180.62186120011,0.0017648000100278288,-0.9671304002571299,-0.965365600247102,112341.18,fill_bid_1755867534124210
2025-08-22T14:58:54.124283,buy,112341.18,4.999999999999449e-05,0.7404699999999992,112342.48610342114,-83186.2389202001,0.0017648000100278288,-0.9671304002532561,-0.9653656002432283,112341.18,fill_bid_1755867534124282
2025-08-22T14:58:54.124358,buy,112341.18,4.999999999999449e-05,0.7405199999999992,112342.48601523288,-83191.8559792001,0.0017648000100278288,-0.9671304002548959,-0.9653656002448681,112341.18,fill_bid_1755867534124358
2025-08-22T14:58:54.124429,buy,112341.18,4.999999999999449e-05,0.7405699999999992,112342.48592705652,-83197.4730382001,0.0017648000100278288,-0.96713040025306,-0.9653656002430321,112341.18,fill_bid_1755867534124429
2025-08-22T14:58:54.124501,buy,112341.18,4.999999999999449e-05,0.7406199999999992,112342.48583889207,-83203.0900972001,0.0017648000100278288,-0.9671304002495341,-0.9653656002395062,112341.18,fill_bid_1755867534124501
2025-08-22T14:58:54.124595,buy,112341.18,4.999999999999449e-05,0.7406699999999992,112342.48575073952,-83208.7071562001,0.0017648000100278288,-0.9671304002461036,-0.9653656002360758,112341.18,fill_bid_1755867534124596
2025-08-22T14:58:54.124666,buy,112341.18,4.999999999999449e-05,0.7407199999999992,112342.48566259888,-83214.32421520009,0.0017648000100278288,-0.9671304002445541,-0.9653656002345262,112341.18,fill_bid_1755867534124666
2025-08-22T14:58:54.124735,buy,112341.18,4.999999999999449e-05,0.7407699999999992,112342.48557447012,-83219.94127420009,0.0017648000100278288,-0.9671304002358915,-0.9653656002258636,112341.18,fill_bid_1755867534124735
2025-08-22T14:58:54.124880,buy,112341.18,4.999999999999449e-05,0.7408199999999991,112342.48548635327,-83225.55833320008,0.0017648000100278288,-0.9671304002326795,-0.9653656002226516,112341.18,fill_bid_1755867534124879
2025-08-22T14:58:54.130506,buy,112341.18,4.999999999999449e-05,0.7408699999999991,112342.4853982483,-83231.17539220008,0.0017648000100278288,-0.9671304002259223,-0.9653656002158945,112341.18,fill_bid_1755867534130507
2025-08-22T14:58:54.130598,buy,112341.18,4.999999999999449e-05,0.7409199999999991,112342.48531015524,-83236.79245120008,0.0017648000100278288,-0.9671304002281855,-0.9653656002181576,112341.18,fill_bid_1755867534130599
2025-08-22T14:58:54.130642,buy,112341.18,4.999999999999449e-05,0.7409699999999991,112342.48522207407,-83242.40951020007,0.0017648000100278288,-0.9671304002304717,-0.9653656002204438,112341.18,fill_bid_1755867534130642
2025-08-22T14:58:54.130688,buy,112341.18,9.999999999998899e-05,0.7410699999999991,112342.48504594737,-83253.64362820006,0.0017648000100278288,-0.967130400220679,-0.9653656002106511,112341.18,fill_bid_1755867534130689
2025-08-22T14:58:54.130759,buy,112341.18,4.999999999999449e-05,0.7411199999999991,112342.48495790183,-83259.26068720006,0.0017648000100278288,-0.9671304002121638,-0.9653656002021359,112341.18,fill_bid_1755867534130760
2025-08-22T14:58:54.130797,buy,112341.18,4.999999999999449e-05,0.7411699999999991,112342.48486986819,-83264.87774620006,0.0017648000100278288,-0.9671304002108022,-0.9653656002007743,112341.18,fill_bid_1755867534130797
2025-08-22T14:58:54.130849,buy,112341.18,4.999999999999449e-05,0.7412199999999991,112342.48478184642,-83270.49480520005,0.0017648000100278288,-0.9671304002075913,-0.9653656001975635,112341.18,fill_bid_1755867534130849
2025-08-22T14:58:54.130875,buy,112341.18,4.999999999999449e-05,0.7412699999999991,112342.48469383652,-83276.11186420005,0.0017648000100278288,-0.9671304002043123,-0.9653656001942844,112341.18,fill_bid_1755867534130874
2025-08-22T14:58:54.130901,buy,112341.18,4.999999999999449e-05,0.7413199999999991,112342.4846058385,-83281.72892320005,0.0017648000100278288,-0.9671304002027463,-0.9653656001927184,112341.18,fill_bid_1755867534130901
2025-08-22T14:58:54.130926,buy,112341.18,4.999999999999449e-05,0.7413699999999991,112342.48451785235,-83287.34598220004,0.0017648000100278288,-0.9671304002046747,-0.9653656001946468,112341.18,fill_bid_1755867534130926
2025-08-22T14:58:54.130952,buy,112341.18,4.999999999999449e-05,0.7414199999999991,112342.48442987807,-83292.96304120004,0.0017648000100278288,-0.9671304002010892,-0.9653656001910613,112341.18,fill_bid_1755867534130952
2025-08-22T14:58:54.130978,buy,112341.18,4.999999999999449e-05,0.7414699999999991,112342.48434191564,-83298.58010020004,0.0017648000100278288,-0.967130400193769,-0.9653656001837411,112341.18,fill_bid_1755867534130978
2025-08-22T14:58:54.131002,buy,112341.18,4.999999999999449e-05,0.7415199999999991,112342.48425396509,-83304.19715920003,0.0017648000100278288,-0.9671304001952835,-0.9653656001852556,112341.18,fill_bid_1755867534131002
2025-08-22T14:58:54.131027,buy,112341.18,4.999999999999449e-05,0.7415699999999991,112342.48416602638,-83309.81421820003,0.0017648000100278288,-0.9671304001858315,-0.9653656001758036,112341.18,fill_bid_1755867534131027
2025-08-22T14:58:54.131051,buy,112341.18,9.999999999998899e-05,0.741669999999999,112342.48399018456,-83321.04833620002,0.0017648000100278288,-0.9671304001843055,-0.9653656001742776,112341.18,fill_bid_1755867534131051
2025-08-22T14:58:54.131075,buy,112341.18,4.999999999999449e-05,0.741719999999999,112342.48390228143,-83326.66539520002,0.0017648000100278288,-0.9671304001849976,-0.9653656001749698,112341.18,fill_bid_1755867534131076
2025-08-22T14:58:54.131100,buy,112341.18,4.999999999999449e-05,0.741769999999999,112342.48381439014,-83332.28245420002,0.0017648000100278288,-0.9671304001818346,-0.9653656001718067,112341.18,fill_bid_1755867534131100
2025-08-22T14:58:54.131124,buy,112341.18,4.999999999999449e-05,0.741819999999999,112342.4837265107,-83337.89951320001,0.0017648000100278288,-0.9671304001765934,-0.9653656001665655,112341.18,fill_bid_1755867534131124
2025-08-22T14:58:54.131149,buy,112341.18,4.999999999999449e-05,0.741869999999999,112342.48363864311,-83343.51657220001,0.0017648000100278288,-0.9671304001710505,-0.9653656001610226,112341.18,fill_bid_1755867534131149
